golden_tweet_id,golden_text,golden_intent,rank,similarity,historical_customer_text,historical_brand_reply
1337213,@AmazonHelp normally it takes only 2 business day huh?,non_action_or_context,2,0.27820122854067075,@115821 @AmazonHelp 2 day shipping huh? https://t.co/S8Iz9ZiRCh,"@390258 Two-day Shipping refers to transit time, in business days. You can learn more shipping benefits here: https://t.co/nlgZROmNoL ^LB"
1337213,@AmazonHelp normally it takes only 2 business day huh?,non_action_or_context,3,0.25787471330563705,"@AmazonHelp I've had confirmation the 'Return' process has started, so far that's it. Normally the item is collected the next business day.",@171197 Have you been in touch with us here:  https://t.co/hApLpMlfHN so we can look into this for you.^CD
2879492,"@AmazonHelp Yes, i had received an email that we have escalated it to tje concerned team and the issue will be sorted soon but still ko luck. Please help in reinstate my account",account_login,1,0.4201260687725977,@AmazonHelp Yes I had received an email.,@199027 Kindly revert to the email for further updates. ^MS
2879492,"@AmazonHelp Yes, i had received an email that we have escalated it to tje concerned team and the issue will be sorted soon but still ko luck. Please help in reinstate my account",account_login,2,0.2777216300742571,@AmazonHelp No response still from the concerned team you have escalated to,@282889 Please wait for our response and keep an eye here: https://t.co/8DAc10S7ww. ^HA
2879492,"@AmazonHelp Yes, i had received an email that we have escalated it to tje concerned team and the issue will be sorted soon but still ko luck. Please help in reinstate my account",account_login,3,0.2720737697408774,@AmazonHelp Yes...I had.,@441111 Sorry for the hassle. Please report this to our support team here: https://t.co/vlvfJr4nN9 and we'll check this. ^HN
1152623,"@AmazonHelp Hoy, lo que sería hace unas horas, lo que vendría a llamarse el día antes de mañana , porque mañana no era sinó hoy pero hoy no ha sido",non_action_or_context,1,0.3517715977024959,@AmazonHelp Hoy,"@230813 Entiendo, en este caso te recomiendo reportar esta situación con nuestro departamento de Servicio al Cliente, ingresando al siguiente enlace: https://t.co/beR78zMMYB ^KA"
1152623,"@AmazonHelp Hoy, lo que sería hace unas horas, lo que vendría a llamarse el día antes de mañana , porque mañana no era sinó hoy pero hoy no ha sido",non_action_or_context,2,0.3517715977024959,@AmazonHelp Hoy.,"@438350 Entiendo. El día aún no termina, en caso de que no llegue, contáctanos mañana para verificar: https://t.co/beR78zMMYB ^JD"
1152623,"@AmazonHelp Hoy, lo que sería hace unas horas, lo que vendría a llamarse el día antes de mañana , porque mañana no era sinó hoy pero hoy no ha sido",non_action_or_context,3,0.3517715977024959,@AmazonHelp Hoy,"@388565 En ese caso, te recomiendo contactar con Servicio al Cliente para mayor información: https://t.co/KyKcfqiS0j. ^KS"
1245875,@AmazonHelp Yes you guys missed it to delivery by My mail,delivery_issue,1,0.5501512283777024,"@AmazonHelp Yes, you missed it.",@298117 Sorry for the delay. Please report this to our support team here: https://t.co/vlvfJr4nN9 and we'll check this. ^HN
1245875,@AmazonHelp Yes you guys missed it to delivery by My mail,delivery_issue,2,0.38928956117039343,@AmazonHelp Yes you have,"@140028 To best assist you Matthew, will you confirm the tracking details listed here: https://t.co/aaDyEz1VgE? ^CS"
1245875,@AmazonHelp Yes you guys missed it to delivery by My mail,delivery_issue,3,0.38928956117039343,@AmazonHelp yes you have,@686464 That can be so frustrating! Has the tracking been updated? ^AP
2200651,@AmazonHelp Hermes drivers are the main cause of this problem. They do not bother to ring the intercom or even my phone number to get access. Is there any way the parcel can be dropped off by someone else? Otherwise I will cancel order.,delivery_issue,1,0.2064737799356293,@AmazonHelp Hermes,"@169871 the day prior to wanting collection. In relation to raising a complaint, once an email has been received 2/3 ^TP"
2200651,@AmazonHelp Hermes drivers are the main cause of this problem. They do not bother to ring the intercom or even my phone number to get access. Is there any way the parcel can be dropped off by someone else? Otherwise I will cancel order.,delivery_issue,2,0.2064737799356293,@AmazonHelp Hermes,@169871 Thanks for confirming. The best option is to arrange a collection for a day someone is home. Please get in touch 1/3 ^TP
2200651,@AmazonHelp Hermes drivers are the main cause of this problem. They do not bother to ring the intercom or even my phone number to get access. Is there any way the parcel can be dropped off by someone else? Otherwise I will cancel order.,delivery_issue,3,0.2064737799356293,@AmazonHelp Hermes,@815183 Thank you for letting us know. Have they attempted to collect your parcels? ^KH
1777856,"@AmazonHelp Yep, the app is installed but I just wasn't sure if it would work as I'm in the Republic of Ireland as we had to wait for the PS4 app",non_action_or_context,1,0.2777167235901597,@116618 Thanks for bringing the PS4 app to Canada! One issue tho: The PS4 remote lacks R1 so Add to Watchlist doesn't work. Future fix?,@474406 Thanks for letting us know. We're always looking for ways to improve! ^DW
1777856,"@AmazonHelp Yep, the app is installed but I just wasn't sure if it would work as I'm in the Republic of Ireland as we had to wait for the PS4 app",non_action_or_context,2,0.2548678748691245,@AmazonHelp Yep. See the screenshot (wasn't sure if I could share my tracking number on here) https://t.co/K0kjyk6Q9k,"@158365 Hey, can you get in touch with us here:  https://t.co/JzP7hlA23B we'll help ^AS"
1777856,"@AmazonHelp Yep, the app is installed but I just wasn't sure if it would work as I'm in the Republic of Ireland as we had to wait for the PS4 app",non_action_or_context,3,0.2541319315432618,@AmazonHelp Yep.,"@684688 Thanks for confirming! Just to clarify, could you tell us what the recent tracking update shows for your order? Who does the tracking indicate as the carrier for delivery? You can review this information here: https://t.co/Y5jpI9gRhE ^VB"
1986979,"@AmazonHelp I would, but I’ve already sent over 100 emails and you can’t be bothered to read those so why should I bother with yet another? #iseless",non_action_or_context,1,0.2952471185523721,@AmazonHelp Can’t be bothered to deal with this anymore.,@406793 I certainly understand! We'd be more than happy to get this looked into through the link previously given. ^HC
1986979,"@AmazonHelp I would, but I’ve already sent over 100 emails and you can’t be bothered to read those so why should I bother with yet another? #iseless",non_action_or_context,2,0.2684637861558534,@115821 I’ve already sent two emails and no reply,"@446171 Hi Jesse, sorry for the inconvenience. Did you place the order on https://t.co/nUUp5MLhYl or https://t.co/Xxn35fEBwC ? ^VL"
1986979,"@AmazonHelp I would, but I’ve already sent over 100 emails and you can’t be bothered to read those so why should I bother with yet another? #iseless",non_action_or_context,3,0.24070041445753534,@AmazonHelp I already sent you 6 emails,@323500 Please share your details in the link shared earlier and we'll get back to you. ^HN
2612220,@AmazonHelp I’ve had no correspondence beyond my confirmation email when I ordered.,non_action_or_context,1,0.43126375298256375,@AmazonHelp no correspondence,"@199801 That's odd. If you haven't received any correspondence, please share your details again and we'll get back to you. ^HD"
2612220,@AmazonHelp I’ve had no correspondence beyond my confirmation email when I ordered.,non_action_or_context,2,0.4123911496072665,"@AmazonHelp No ""Correspondence"" received!",@193286 That's unusual. Have you not received any email from social media team from the time you submitted your details? ^HK
2612220,@AmazonHelp I’ve had no correspondence beyond my confirmation email when I ordered.,non_action_or_context,3,0.3818672105167224,@AmazonHelp No correspondence received.. @115850 @AmazonHelp,"@662708 Upon checking with your recent Tweets, I see that you have shared details with the secured link. In this case, social Media team correspondence will be sent to your registered email account, please reply to our correspondence for further assistance. ^MJ"
2863474,@AmazonHelp See the photo on my tweet ... that's feedback enough. A tiny box inside a gigantic box. Pretty wasteful.,non_action_or_context,1,0.3898142931987624,@AmazonHelp see my tweet first,@294087 If it is pertaining to your order please reach out to support team here: https://t.co/vlvfJr4nN9. We will look into it.  ^SB
2863474,@AmazonHelp See the photo on my tweet ... that's feedback enough. A tiny box inside a gigantic box. Pretty wasteful.,non_action_or_context,2,0.29917638387509293,@AmazonHelp See msges..,@658023 Have you tried reaching out to our support team yet? You may connect with the support team from here https://t.co/TxK11znixD and we would help. ^KK
2863474,@AmazonHelp See the photo on my tweet ... that's feedback enough. A tiny box inside a gigantic box. Pretty wasteful.,non_action_or_context,3,0.2741976241908044,Pretty wasteful @115821 https://t.co/uFYikWnMmi,@422385 Thanks for bringing this to our attention! Plz leave packaging feedback here: https://t.co/4PMhmghh37 so we may improve ^KL
1457293,"@AmazonHelp Seriously, HOW CAN I GET MY EMAIL ADDRESS REMOVED FROM AN AMAZON ACCOUNT THAT IS BUYING LOADS OF STUFF, POSSIBLY FRAUDULENTLY?",account_login,1,0.23477681846689194,@115821 my account is registered under an email address that’s no longer active! How can I change my email address so I can buy your things?,@793286 We're happy to look into all available options here: https://t.co/SatXDZJSNM ^LI
1457293,"@AmazonHelp Seriously, HOW CAN I GET MY EMAIL ADDRESS REMOVED FROM AN AMAZON ACCOUNT THAT IS BUYING LOADS OF STUFF, POSSIBLY FRAUDULENTLY?",account_login,2,0.23359725721940391,Found loads of parcels #amazon on Dartfordheath @115830 https://t.co/KEVbQ4oKAR,"@576133 Hey Darren, we'd like to look into this, please fill out this form with the details requested: https://t.co/tkLCr7DNil ^MA"
1457293,"@AmazonHelp Seriously, HOW CAN I GET MY EMAIL ADDRESS REMOVED FROM AN AMAZON ACCOUNT THAT IS BUYING LOADS OF STUFF, POSSIBLY FRAUDULENTLY?",account_login,3,0.23357164477270093,"@AmazonHelp i don't have an Amazon account, I manage a building that takes loads of Amazon parcels and don't expect the rudeness I got","@419101 sorry to hear that. if you click on the link, choose skip sign in, then we would be able to escalate it further. ^AS"
2437254,@AmazonHelp Says it was delivered Saturday. I'll check and see if they drop it off tomorrow.,delivery_issue,1,0.32170095337256854,@AmazonHelp It says it was delivered!,@768590 Thanks for the update! We'd like to look into this with you in real time. Please reach out to us via phone or chat here https://t.co/hApLpMlfHN ^AJ
2437254,@AmazonHelp Says it was delivered Saturday. I'll check and see if they drop it off tomorrow.,delivery_issue,2,0.29584121638251926,@AmazonHelp I'll check.,"@201484 Thanks, please keep us updated. ^JJ"
2437254,@AmazonHelp Says it was delivered Saturday. I'll check and see if they drop it off tomorrow.,delivery_issue,3,0.2780625755864746,@AmazonHelp The app. I'll check.,@766786 Thank you! Keep us in the loop. ^DW
2319698,"@AmazonHelp I already called your help dept, thats how I found my package was left on another street. I'm assuming over their 6' wall! #EpicFail",delivery_issue,1,0.2243267141830864,@AmazonHelp Already called your abysmal customer services. No help whatsoever. Cancelled my order and cancelling my prime tomorrow,@339191 (2/2) I hope you'll give us another chance to help you in the future if you ever need it. ^DW
2319698,"@AmazonHelp I already called your help dept, thats how I found my package was left on another street. I'm assuming over their 6' wall! #EpicFail",delivery_issue,2,0.2243267141830864,@AmazonHelp Already called your abysmal customer services. No help whatsoever. Cancelled my order and cancelling my prime tomorrow,"@339191 (1/2) This isn't what we strive for, and I'm sorry we let you down. Please leave feedback in the e-mail sent after your call."
2319698,"@AmazonHelp I already called your help dept, thats how I found my package was left on another street. I'm assuming over their 6' wall! #EpicFail",delivery_issue,3,0.21281013096879686,@AmazonHelp I m already rewarted.,@444309 We've not received a revert from your end. Kindly check for an email from social media team and revert to it. ^AP
836187,@AmazonHelp 😂😂,non_action_or_context,1,1.0,@AmazonHelp 😥😥😢😢😭😭,@425205 No te pongas triste. Hay muchas series buenas para disfrutar. 😍📺  ^JJ
836187,@AmazonHelp 😂😂,non_action_or_context,2,1.0,@AmazonHelp こちらこそありがとうございました。,@115770 恐れ入ります。至らない点も多々あるかとは存じますが、今後ともどうぞよろしくお願いします。ET
836187,@AmazonHelp 😂😂,non_action_or_context,3,1.0,@AmazonHelp おぉ、返信が、、楽しみにしてます〜アマゾンズ三期も勝手に期待してます！,@164604 これからもどうぞよろしくお願いいたします( *• ̀ω•́ )b SK
1739099,@AmazonHelp I have contact many many times on amazon customer care but they were not giving me any solution regarding this happen to me at the end they,non_action_or_context,1,0.258049463998982,I told so many times to amazon customer care but no response. Really its a worst customer service on Amazon @115850 ❌🚫 https://t.co/IzxSbLuay5,@206653 We can't access your Amazon account over Twitter. Kindly share the same over the secure link we have shared. ^CB
1739099,@AmazonHelp I have contact many many times on amazon customer care but they were not giving me any solution regarding this happen to me at the end they,non_action_or_context,2,0.2566692943225575,"@AmazonHelp I had contact to Amazon customer care , but they are giving me the sme excuse, plz give us time , can u tel me why the customer should sufer",@197580 Apologies for the experience. I'd request you to fill in your details here: https://t.co/GIJyeYqKE0.^OS
1739099,@AmazonHelp I have contact many many times on amazon customer care but they were not giving me any solution regarding this happen to me at the end they,non_action_or_context,3,0.21487777391396212,@AmazonHelp I have shared my details many times on the link provided by you. How many times will I do the same?,@458033 I have checked and we haven't received your details yet. Kindly share your details using the link shared above. ^MP
1394530,"@AmazonHelp Plz @13150  @115850 @AmazonHelp take necessary action.
If prime customer treet like that then what about others.",non_action_or_context,1,0.32399353557444155,@115850 @172 Thanks @115850 .please take necessary action ASAP. @295907 please coordinate with @115850,@295783 I'll be sure to pass on your comments to the concerned team. ^NS
1394530,"@AmazonHelp Plz @13150  @115850 @AmazonHelp take necessary action.
If prime customer treet like that then what about others.",non_action_or_context,2,0.30994023236364887,@AmazonHelp Will you take necessary action against the person Mr Junaid,@171151 I understand your frustration and I'm sorry about this. Please reply to our email with your concern. ^HA
1394530,"@AmazonHelp Plz @13150  @115850 @AmazonHelp take necessary action.
If prime customer treet like that then what about others.",non_action_or_context,3,0.2851413717985277,Amazon service is sucking day by day... plz look at below image and take necessary action... @AmazonHelp @115850 https://t.co/2P1vpZIDhj,@174800 Sorry for the hassle. Please contact us here: https://t.co/vlvfJr4nN9 and we'll help you with this. (1/2)^SQ
784756,"@AmazonHelp Oui. Et j'ai même active ""haute précision""",non_action_or_context,1,0.4335498368349333,@AmazonHelp oui et oui et pour info amazon.ca,@569103 Je vous prie de contacter le SAV Amazon.ca via ce lien https://t.co/09RwrcEb6G ^SN
784756,"@AmazonHelp Oui. Et j'ai même active ""haute précision""",non_action_or_context,2,0.4043350352332203,@AmazonHelp Oui elle n’as pas su intervenir et j’ai raccroché d’énervement,@176366 Veuillez remplir le formulaire sur ce lien afin que je puisse vérifier votre dossier SVP: https://t.co/HtUowg2UGX ^BR
784756,"@AmazonHelp Oui. Et j'ai même active ""haute précision""",non_action_or_context,3,0.3770379841358813,@AmazonHelp oui,@590313 Nous allons remonter cela au service concérné afin de contribuer à rendre nos services encore plus en phase avec vos attentes. ^ME
1391002,@AmazonHelp The reason you couldn't fulfil order is that Amazon didn't order enough keys. I've had to speak to customer services about 10 times.,non_action_or_context,1,0.23820422636099492,@115830 desperately need to speak to customer services but cant find a number,"@307638 Sorry to hear that, can you tell us a bit about the issue without sharing any personal or account info? ^JJ"
1391002,@AmazonHelp The reason you couldn't fulfil order is that Amazon didn't order enough keys. I've had to speak to customer services about 10 times.,non_action_or_context,2,0.23072860958985625,"@AmazonHelp Will you please, please stop ringing me all the time. I have NOT asked to speak to customer services!","@183051 Hi Alastair, please tell us more about what happened without sharing personal information. We wouldn't normally call. ^AT"
1391002,@AmazonHelp The reason you couldn't fulfil order is that Amazon didn't order enough keys. I've had to speak to customer services about 10 times.,non_action_or_context,3,0.21602841703676137,@AmazonHelp Order #403-7116570-8986750 is getting delayed. Want to speak to a customer care executive. Please Help,"@466766 Please don't provide your order details, we consider it to be personal information. Our page is visible to the public. ^KA"
944121,"@AmazonHelp @115850 Hello Amazon.
My Register Cell No 9092196296 #MyCart3Items Plz #SendToMe on #MyDeliveryAddress This is #MyLastRequest",delivery_issue,1,0.39511790628957066,@115850 hello,"@294484 Hi, how can we assist you today? ^RW"
944121,"@AmazonHelp @115850 Hello Amazon.
My Register Cell No 9092196296 #MyCart3Items Plz #SendToMe on #MyDeliveryAddress This is #MyLastRequest",delivery_issue,2,0.3851566286529321,@115850 Hello Amazon .. need help,@200473 I'm sorry but I couldn't follow. Could you please rephrase this? ^HA
944121,"@AmazonHelp @115850 Hello Amazon.
My Register Cell No 9092196296 #MyCart3Items Plz #SendToMe on #MyDeliveryAddress This is #MyLastRequest",delivery_issue,3,0.3731104221251561,@115821 7827823104 this is my register number.my id is not working.my 40000 rs stucks.plz unblcok,@122366 I get your concern regarding a refund. Please connect with us here: https://t.co/vlvfJr4nN9 &amp; we'll help you. (1/2)^BS
250002,@AmazonHelp Ohk but not able to talk from customer care also if I want to talk from customer care phone is automatically disconnected,non_action_or_context,1,0.3405013489552091,@AmazonHelp Can I get contact no to talk In customer care.,@279936 You can reach out to our customer care by clicking on the link provided earlier and we will be happy to help you with this. ^KS
250002,@AmazonHelp Ohk but not able to talk from customer care also if I want to talk from customer care phone is automatically disconnected,non_action_or_context,2,0.3336687150576728,@AmazonHelp I tried this option but was not able to talk to the customer care agent...,"@773051 Sorry about that. In that case, please share your details here: https://t.co/GIJyeYqKE0 and we will get in touch with you. ^BS"
250002,@AmazonHelp Ohk but not able to talk from customer care also if I want to talk from customer care phone is automatically disconnected,non_action_or_context,3,0.3336389607243444,@AmazonHelp Ohk,@374442 We appreciate your cooperation here. ^CB
2343971,"@AmazonHelp Hi I have just realized that I was expecting an order, do you think that I was sent the wrong order? And will it be possible to send me my correct order?",delivery_issue,1,0.2549287743359199,"@AmazonHelp Hi, have just forwarded it.",@218640 Awesome! Keep us updated! ^HM
2343971,"@AmazonHelp Hi I have just realized that I was expecting an order, do you think that I was sent the wrong order? And will it be possible to send me my correct order?",delivery_issue,2,0.2285209044434583,@AmazonHelp Link was sent for the wrong order being shipped from order that was bought a different day.  I want this fixed now.,@356983 Let's take a closer look into this with you in real time: https://t.co/hApLpMlfHN ^JZ
2343971,"@AmazonHelp Hi I have just realized that I was expecting an order, do you think that I was sent the wrong order? And will it be possible to send me my correct order?",delivery_issue,3,0.22683748133125683,"@AmazonHelp I was sent the wrong item, who do I contact?",@584100 Hey Madi! You can contact us here: https://t.co/hApLpMlfHN I hope everything is worked out! ^LS
788630,@AmazonHelp Yeah. My Amazon Echo ships early November. I can't wait 😐,non_action_or_context,1,0.44010610505211367,amazon echo 楽しいー,@242950 ご購入いただきありがとうございます。どうぞご活用ください！ EK
788630,@AmazonHelp Yeah. My Amazon Echo ships early November. I can't wait 😐,non_action_or_context,2,0.44010610505211367,"Amazon Echo dot届いた。
あーそぼ。","@240976 ご購入ありがとうございます！
是非遊んでみてください😊✨ YM"
788630,@AmazonHelp Yeah. My Amazon Echo ships early November. I can't wait 😐,non_action_or_context,3,0.44010610505211367,amazon echo dotが届いたのでいろいろと遊んでみた。思ったよりも使い勝って良くていいね。音質についても、サイズを考えたら思ったよりも悪くない。そこまで音質気にしないならスピーカー付きのモデルを買えばけっこう満足できそう。,@723161 Amazon Echo Dot をご購入いただきありがとうございます🙇　末永くご愛用いただけましたら幸いです😊　SM
2184752,"@AmazonHelp @115821 @144777 @146956 @2156 @1560  your team is not giving the refund and forcefully asking me to go for replacement which will take a weeks time, learn something from #Flipkart which is indian company and help the best way they can. Mistake of shopping in #Amazon",refund_issue,1,0.2685564340431951,"@AmazonHelp Cherry Garcia, which is objectively the best flavor!","@205808 Oh wow, I need to try some of that! Sounds unreal! Well enjoying adulting, I need to go buy that ice-cream now.^CD"
2184752,"@AmazonHelp @115821 @144777 @146956 @2156 @1560  your team is not giving the refund and forcefully asking me to go for replacement which will take a weeks time, learn something from #Flipkart which is indian company and help the best way they can. Mistake of shopping in #Amazon",refund_issue,2,0.21158353392403395,Amazon is 3rd class company never go for it @115850 Go for flipkart indian company !!,@523083 Seems like you had an unpleasant experience. Could you please let us know what went wrong? We’ll fix it for you. ^SY
2184752,"@AmazonHelp @115821 @144777 @146956 @2156 @1560  your team is not giving the refund and forcefully asking me to go for replacement which will take a weeks time, learn something from #Flipkart which is indian company and help the best way they can. Mistake of shopping in #Amazon",refund_issue,3,0.19991478473779423,@115851 Jeremy B. from your team is the best. Thanks for the assistance.,@780025 We're so happy to hear that! Thanks for sharing such positive words! Please relay specifics using the link at the bottom of the e-mail you received after your conversation with Jeremy B. to send word directly to his leadership. ^KL
1734515,"@AmazonHelp Quello che vedete in foto e io non sono Fulvio. Potete contattarmi, sono giorni che chiedo di farlo!",non_action_or_context,1,0.4141991396648095,"@AmazonHelp La invito a controllare personalmente se può e a spiegare questa immotivata faccenda ai superiori. Io sono in attesa di spiegazioni !Lo segnali lei.io non compro recensioni e tutte quelle che ho sono di chi ha apprezzato il libro, controllate quelle che  sparano a 0 invece
S.D",@802491 Da Twitter non abbiamo la possibilità di accedere ai dati del tuo account. Per questo motivo ti abbiamo suggerisco di contattare i colleghi del Servizio Clienti per avere assistenza. ^FS
1734515,"@AmazonHelp Quello che vedete in foto e io non sono Fulvio. Potete contattarmi, sono giorni che chiedo di farlo!",non_action_or_context,2,0.40898403194208177,"@134803 che ne dite di supportare chromecast? Già i contenuti sono quel che sono, fruirli dal telefono poi non è il massimo...","@230073 Chromecast non è tra i dispositivi compatibili, puoi sempre accedere a Prime Video tramite il browser del tuo PC. ^AP"
1734515,"@AmazonHelp Quello che vedete in foto e io non sono Fulvio. Potete contattarmi, sono giorni che chiedo di farlo!",non_action_or_context,3,0.38722605244679364,"Io che metto il vinile di @22062 del carrello di @120540, rimando il pagamento per andare a ricaricare la carta, torno nel carrello ed i vinili non sono più disponibili 😭 https://t.co/IYWVDCdmrG",@680824 Oh no! Ci dispiace tantissimo! 😢 ^EA
2924565,@AmazonHelp I dont need the in the date you wanted to deliver! I pay for the to be delivered TODAY as you specify on the shipping email!,delivery_issue,1,0.2273229682809584,@AmazonHelp Dont need to contact u. Never deal with u in future,@452868 have any unresolved issues. Kindly share it so that we can assist you further. (2/2)^HR
2924565,@AmazonHelp I dont need the in the date you wanted to deliver! I pay for the to be delivered TODAY as you specify on the shipping email!,delivery_issue,2,0.2273229682809584,@AmazonHelp Dont need to contact u. Never deal with u in future,@452868 I understand it has not been a very pleasant experience for you however if you (1/2)^HR
2924565,@AmazonHelp I dont need the in the date you wanted to deliver! I pay for the to be delivered TODAY as you specify on the shipping email!,delivery_issue,3,0.2182913428331572,@115830 And if you wanted to know what @115830 packed... https://t.co/HDOirzDEz4,@811382 Could you fill this form to help us improve our packaging: https://t.co/fxgZ6hTrFA ^BD
2909202,"@AmazonHelp It was a small misunderstanding! He was around the corner. Got it!!! Ya’ll are great, I love the maps service and also the fact that you tweeted me.",non_action_or_context,1,0.29898882193664944,Ya'll are slackin @115821,@808796 Thanks for reaching out to us! We'd love to help! Are you currently having trouble with a recent order/delivery? Could you tell us more details about what's going on? ^HM
2909202,"@AmazonHelp It was a small misunderstanding! He was around the corner. Got it!!! Ya’ll are great, I love the maps service and also the fact that you tweeted me.",non_action_or_context,2,0.2755292071411846,I love the fact that @115821 shows dogs when you don’t have connection https://t.co/jlCrcgP7IY,"@777819 We're sorry to hear of the connection trouble, but our pups tend to make things a little better. For more dogs of Amazon, check out this page: https://t.co/qq2PnEjdf6! If there is anything we can do to help, let us know. ^ST"
2909202,"@AmazonHelp It was a small misunderstanding! He was around the corner. Got it!!! Ya’ll are great, I love the maps service and also the fact that you tweeted me.",non_action_or_context,3,0.24448539556472476,@AmazonHelp That email was  around the 13th September.,@149057 Were you able to locate the charge on any authorized users account? ^AP
487628,@AmazonHelp Solamente refresco la página del seguimiento,non_action_or_context,1,0.465927066359085,@AmazonHelp Ya envié correo en la página y hubo respuesta de seguimiento gracias.🤙🏽,@177039 De nada. Estamos para ayudarte. ^HC
487628,@AmazonHelp Solamente refresco la página del seguimiento,non_action_or_context,2,0.43447443980699374,"@AmazonHelp No. La página de seguimiento dice que sigue ""pendiente de envío"".",@769247 Entendemos Antonio. Contáctanos por este enlace para revisar que es lo que ha sucedido y ver como podemos ayudarte: https://t.co/8u7nO3qwl7  ^AV
487628,@AmazonHelp Solamente refresco la página del seguimiento,non_action_or_context,3,0.4211641488108702,@AmazonHelp ¿Desde la página de Amazon?,"@571577 Si, puedes hacerlo por medio del siguiente enlace: https://t.co/3VUNgKvI9r ^VL"
2830787,@AmazonHelp I have sent a direct message outlining the full issue - it is regarding a Black Friday deal that had a glitch as I went to confirm a purchase! Thank you,non_action_or_context,1,0.3063141020921043,@AmazonHelp Sent direct message please response,@171474 Please share your details with us here: https://t.co/GIJyeYqKE0. We'll get in touch shortly. -Bikram
2830787,@AmazonHelp I have sent a direct message outlining the full issue - it is regarding a Black Friday deal that had a glitch as I went to confirm a purchase! Thank you,non_action_or_context,2,0.2937134319895931,@AmazonHelp This is very misleading the price is the same as it always is ! Is this an official amazon black friday deal ? or is the seller just pretending that it is on a black friday deal as I thought a product has to be discounted for it to be on a black friday promotion??,@143200 The Black Friday deals directly from Amazon can be found here: https://t.co/WngPaVOADZ ^EP
2830787,@AmazonHelp I have sent a direct message outlining the full issue - it is regarding a Black Friday deal that had a glitch as I went to confirm a purchase! Thank you,non_action_or_context,3,0.28826035604403544,@AmazonHelp explained in Direct  Message,@161059 Thanks for the update. Our team would reach out to you through DM. ^VM
917979,@AmazonHelp Still waiting for one of your pithy “we value our customers” comments 🤔,non_action_or_context,1,0.466945943660236,@AmazonHelp I'm still waiting,@360558 We'd like to take a closer look at this. Please reach out to us here: https://t.co/JzP7hlA23B ^LJ
917979,@AmazonHelp Still waiting for one of your pithy “we value our customers” comments 🤔,non_action_or_context,2,0.466945943660236,@AmazonHelp Still waiting...,"@473473 I'm so sorry, Constance. Has the tracking information been updated at all? Info here:  https://t.co/aaDyEz1VgE ^BL"
917979,@AmazonHelp Still waiting for one of your pithy “we value our customers” comments 🤔,non_action_or_context,3,0.466945943660236,@AmazonHelp Still waiting !!!,"@199269 If you have shared the details from the link here, you should have received the correspondence. (1/2)^HR"
2501916,@AmazonHelp 🙏🏻 thank you! I will! 😘,non_action_or_context,1,1.0000000000000002,"@AmazonHelp Thank you, I will!! 😊",@165796 😁 ^LB
2501916,@AmazonHelp 🙏🏻 thank you! I will! 😘,non_action_or_context,2,1.0000000000000002,@AmazonHelp Thank you. I will.,@193752 Thanks. Do keep us posted. ^HK
2501916,@AmazonHelp 🙏🏻 thank you! I will! 😘,non_action_or_context,3,0.7844103593683408,@AmazonHelp Thank you! 😍,@329907 Of course! We're always here if you need us! Have a great evening! 😊 ^KJ
435727,@AmazonHelp I have reverted on email also aa you advised.  No reply from  them too. I think this should not be standard practice in Amazon. @71968,non_action_or_context,1,0.2653096589884764,@AmazonHelp I have reverted for thr 9th time now,@130724 Thanks for the heads up. We will look into it and we will get back to you with an update at the earliest. ^AH
435727,@AmazonHelp I have reverted on email also aa you advised.  No reply from  them too. I think this should not be standard practice in Amazon. @71968,non_action_or_context,2,0.2514047561902045,@AmazonHelp Already I have reverted. Still no response.,@200257 We'll get back to you with a correspondence. Request you to please wait. ^NR
435727,@AmazonHelp I have reverted on email also aa you advised.  No reply from  them too. I think this should not be standard practice in Amazon. @71968,non_action_or_context,3,0.2328379812939921,@AmazonHelp Reverted,"@303762 If you've responded to our email, we'll look into it and get back to you with an update. ^SQ"
2752557,"@AmazonHelp The promised delivery day was today, up till an hour ago when they moved it to tomorrow or the next day. And idk what the delay is for but it just got delivered to the amazon fulfillment center in NJ after already being in NJ somewhere else.",delivery_issue,1,0.2415099564032129,@AmazonHelp It says today but the last update says it was in NJ,@374397 What did the last update from NJ say about the package status? ^CN
2752557,"@AmazonHelp The promised delivery day was today, up till an hour ago when they moved it to tomorrow or the next day. And idk what the delay is for but it just got delivered to the amazon fulfillment center in NJ after already being in NJ somewhere else.",delivery_issue,2,0.20808256460766297,@AmazonHelp It’s in NJ but was supposed to be in Maryland today. It was ordered Friday so usually I get my Prime on Sunday,"@374405 Two-Day Shipping refers to transit time, some orders do need more processing time. More info here: https://t.co/Rn4rV6eZDQ ^CN"
2752557,"@AmazonHelp The promised delivery day was today, up till an hour ago when they moved it to tomorrow or the next day. And idk what the delay is for but it just got delivered to the amazon fulfillment center in NJ after already being in NJ somewhere else.",delivery_issue,3,0.2023498475778558,Shoutout to @115821 and @118706 for totally fucking up my delivery. Shipped within CT and now it’s in NJ? https://t.co/ugIMzKflBx,@203880 Oh no! I'm so sorry for the troubles with delivery! Let's take at look at this together by phone: https://t.co/hApLpMlfHN ^TG
279906,@AmazonHelp I,non_action_or_context,1,1.0,@AmazonHelp 😥😥😢😢😭😭,@425205 No te pongas triste. Hay muchas series buenas para disfrutar. 😍📺  ^JJ
