tweet_id,author_id,created_at,text,parent_tweet_id
1436657,453313,Thu Nov 02 16:29:14 +0000 2017,@AmazonHelp He is also facing the same error.,1436656
1053497,368929,Tue Oct 24 01:44:14 +0000 2017,"@AmazonHelp No. I check spam and every folder.
I received mail from Amazon care which states reply to this mail
then i reply but gmail said Cant deliver",1053496
2549496,724379,Mon Oct 30 14:51:20 +0000 2017,@AmazonHelp I asked them to send me the correct labels and 5 times they have sent the wrong ones and cheeky couriers arriving at my door,2549495
1126160,228697,Tue Oct 24 08:22:08 +0000 2017,@AmazonHelp How does one do that? If another payment is taken I will take action.,1126161
2136209,628421,Wed Nov 08 21:44:57 +0000 2017,@AmazonHelp Das werde ich veranlassen. Das ist auch erst seit kurzem so.,2136208
470120,226927,Fri Dec 01 16:40:53 +0000 2017,@AmazonHelp It says standard delivery but I couldn't see anywhere to change it when I ordered.  I know what you mean because I normally do change it.,470119
2849064,143112,Mon Nov 27 19:33:55 +0000 2017,@AmazonHelp Does it have to be prime,2849063
1406552,446936,Sat Oct 28 18:56:18 +0000 2017,@AmazonHelp It won’t allow me to cancel... asking me to update my bank details 😫,1406553
139031,147328,Fri Nov 24 10:57:34 +0000 2017,@AmazonHelp https://t.co/gFkY74fvsr,139030
2329608,674517,Fri Oct 20 02:02:47 +0000 2017,@AmazonHelp Also promised a refund for missing order but no email confirmation yet,2329607
1600426,155893,Sun Nov 05 06:55:34 +0000 2017,"@AmazonHelp I have filled that form you asked me too, but nuthing has been done upto now",1600425
570045,253808,Sun Dec 03 03:41:59 +0000 2017,@AmazonHelp Last one says out for deliver from Smyrna at 11:00am today. So really no reason why it should be delayed.,570044
1509290,470326,Fri Nov 03 19:52:44 +0000 2017,@AmazonHelp No me ha llegado mi pedido con Amazon Prime. La mensajería @133260. Os reporto la incidencia por privado? Os doy n° seguimiento,1509289
814898,191807,Thu Oct 12 20:07:21 +0000 2017,@AmazonHelp Yes sorry I tweeted you then received the email minutes later. Thank you very much for your help 👍,814899
2396341,689765,Sun Nov 26 17:58:03 +0000 2017,"@AmazonHelp They tried to pretend they were here yesterday and that they didn't want to leave unattended but we were here and no one came. Actually just arrived now and was left ""unattended"" on back porch today. Yesterday said would be delivered next business day",2396340
595663,261146,Sun Dec 03 20:03:34 +0000 2017,@AmazonHelp Yes how do I see if il been billed for the kids prime account on my amazon account,595662
1488778,465798,Mon Nov 06 10:39:33 +0000 2017,@AmazonHelp you have my order numbers. Kindly look into this and update,1488777
1388852,443094,Sat Oct 28 10:52:39 +0000 2017,"@AmazonHelp The price of this product was never more than 300/- and this is neither gold or crude oil whose price changes every day. 
Amazon looting",1388851
2472462,707047,Wed Nov 15 12:29:51 +0000 2017,@AmazonHelp Yes. And the site isn't sending me a code to do so.,2472461
2487012,333059,Wed Nov 15 18:15:32 +0000 2017,@AmazonHelp The goes back to three and so on,2487011
227044,158923,Thu Oct 05 09:19:29 +0000 2017,"@AmazonHelp It has been given many times, pls arrange the pickup and refund my money
@115821 @115850 @120781 @164163 @4031 @11892",227043
845728,321024,Fri Oct 20 14:39:29 +0000 2017,@AmazonHelp Would it be possible to work it out via DM,845727
597966,261762,Sun Dec 03 20:02:59 +0000 2017,@AmazonHelp Your website told me I would receive my package today yesterday now it’s telling me it will arrive on Dec. 5th when I ordered it on Nov. 27 that’s not right especially when it’s 1 Day Shipping,597972
180163,158316,Wed Oct 04 11:37:15 +0000 2017,"@AmazonHelp No, no desde dónde estoy hoy, a este país no llamáis",180162
1257154,414502,Thu Oct 26 07:35:28 +0000 2017,@AmazonHelp Done :),1256128
1014709,360103,Mon Oct 23 08:37:13 +0000 2017,@AmazonHelp Samr courier guy is assign for delivery who mis,1014705
2848956,792268,Mon Nov 27 19:07:34 +0000 2017,"@AmazonHelp Why can a price change like that immediately when I put it in my cart? Why can’t you honor the quoted price? There’s no reason that in a matter of 2 seconds to click, the price should increase that much. If you want to DM me I can explsin",2848955
1229463,362689,Mon Oct 16 01:04:14 +0000 2017,@AmazonHelp There were 4 items. And I have yet to receive any notification. Checked online and saw it was refunded. Not great way to do biz,1229461
629521,269132,Wed Nov 22 15:32:05 +0000 2017,@AmazonHelp J’ai 3 commandes que j’ai passer hier matin. Toutes en prime avec « livraison garanti le 22 novembre avant 20h » elle sont même pas expédié. Cela serre à rien de proposer du prime dans ce cas 😩,629522
923919,339250,Fri Oct 13 23:00:56 +0000 2017,@AmazonHelp Je recupere enfin mes deux colis un des deux est abimes. Mais je passe outre. Et la c est la meilleur dans un des colis il y avait 1 lisseur,923915
1496034,466872,Fri Nov 03 12:03:43 +0000 2017,@AmazonHelp Hi you don’t have the presale dates on the website they’re only available via the link on my email that’s why I want to check it’s from you.,1496036
2790411,778818,Tue Nov 21 20:50:19 +0000 2017,"@AmazonHelp No, didn’t know you could report them. Will call next time it happens",2790410
24500,121282,Wed Nov 01 13:06:45 +0000 2017,@AmazonHelp Thank you but I am going to order from another supplier which guarantees delivery and cancel my Prime subscription.,24499
1281366,419799,Fri Oct 27 02:43:04 +0000 2017,"@AmazonHelp You people become a waste and fraud online website. , WHY donot you close these fraud operations",1281365
1270204,417395,Thu Oct 26 14:39:46 +0000 2017,"@AmazonHelp yeah i understand that, but i'm only seeing the -£30 reduction from my gift card and -£2 for the pre-order, not the additional £6",1270203
1501544,468535,Mon Oct 16 23:31:14 +0000 2017,"@AmazonHelp 存じております。
それで怪しいなと思い、皆様に注意喚起させて頂いたのでございます",1501543
1786140,536635,Sun Nov 26 06:50:16 +0000 2017,@AmazonHelp Already done! The pick up is tomorrow. I hope the right product is delivered this time. Kindly do it asap @115850,1786138
91391,134785,Fri Dec 01 03:12:45 +0000 2017,@AmazonHelp @115850 problem not solved yet. No one contacted me yet. I think i lost my money.,91390
1133013,386988,Tue Oct 24 13:06:47 +0000 2017,"@AmazonHelp ""Shipment details
No tracking details. We're preparing your order. Carrier information will be updated soon.""",1133012
74647,132716,Sat Nov 25 08:48:43 +0000 2017,@AmazonHelp Hoping that you will have a resolution post your discussion with the internal team. Because i am not buying the Kindle again. And I would definitely recommend you to share details like these with the customers before they buy the product.,74648
446806,220846,Fri Dec 01 14:25:57 +0000 2017,@AmazonHelp I have sent an email telling them exactly how I feel. I really hope my order is found so I don’t have to explain to my children that their Christmas present hasn’t arrived due to a delivery failure and that F.C. doesn’t exist! @122232 You should be very embarrassed 😳,446805
2488550,678396,Wed Nov 15 16:47:15 +0000 2017,@AmazonHelp how can I use them for my orders instead of UPS?,2488549
1259008,414997,Thu Oct 26 09:45:14 +0000 2017,@AmazonHelp I spent almost an hour trying to figure where can i raise this issue ; your cluttered and unfriendly site left me with no other option.,1259007
627863,268700,Thu Nov 23 14:47:42 +0000 2017,@AmazonHelp All items were ‘dispatched from and sold by Amazon’,627862
2725015,280239,Mon Nov 20 14:44:19 +0000 2017,@AmazonHelp See attached. Doesn't seem right given the game is the difference and has already arrived. https://t.co/YNtWMpqyVL,2725014
2880419,166376,Tue Nov 28 08:33:51 +0000 2017,@AmazonHelp Tomorrow. But that’s unacceptable.,2880418
2802369,781731,Wed Nov 22 01:39:27 +0000 2017,@AmazonHelp It's all good. More annoyed with the like of questioning (seemed a bit rude) and the 72 hour waiting period.,2802367
2534481,721139,Mon Nov 20 13:56:19 +0000 2017,"@AmazonHelp @115850 @115821 Look at the efficiency of Amazon customercare. What should I do now to get my refund?? Where should I escalate this? Even after posting this on social media, no resolution! https://t.co/haZvCY0ST1",2534480
2726341,220243,Sat Nov 18 20:14:52 +0000 2017,@AmazonHelp There was no attempt made to deliver in the first place https://t.co/dgST703cKT,2726342
63874,130675,Thu Nov 30 08:14:32 +0000 2017,@AmazonHelp But no-one can give me a revised delivery date.... that is all I wanted to know!,63883
1578328,486089,Sat Nov 04 18:43:01 +0000 2017,"@AmazonHelp I need my invoice within 24 hours, along with delivery date on it.
Is it a joke 4 u? Customer pays in advance, gets product, crying for bill",1578327
738418,296609,Fri Oct 13 03:43:24 +0000 2017,@AmazonHelp Worst customer behaviour. Have not got the refund for my order Order# 407-1558582-9423527 . The Amazon customer care is not helpful,738417
1031893,364161,Mon Oct 23 05:37:04 +0000 2017,"@AmazonHelp no says this ""Package has left seller facility and is in transit to carrier"", also when i try to see it on  Usps Doesn't Show anything",1031892
107043,139765,Thu Nov 30 23:48:49 +0000 2017,@AmazonHelp Yeah.....don’t think you will be able to replace fingerlings...just warn people not to throw stuff in a huge box all together with no protection. Sill love ya just disappointed!,107042
2974840,811518,Thu Nov 30 02:51:37 +0000 2017,@AmazonHelp Ight thanks! Understand it's a busy time of year 👌,2974839
1936436,576116,Wed Oct 18 16:55:21 +0000 2017,@AmazonHelp Oui mais bon dans mon cas une rue très proche a un nom très similaire et cela risquerais de provoquer une confusion. De plus,1936435
2339092,399425,Fri Oct 20 07:49:23 +0000 2017,"@AmazonHelp I really don’t have the time. It’s an update gone wrong, I hope you fix it soon,most people use their iPad in landscape mode for a better view., until then I’ll have to browse elsewhere. Thanks anyway.",2339091
1843542,552378,Sun Nov 26 07:57:28 +0000 2017,@AmazonHelp My account got locked. And i had a balance of $13 on there will i get that money back.,1843540
394540,209472,Mon Oct 09 19:22:54 +0000 2017,@AmazonHelp I will surly show your fraud policy in total social media as well as all what'sapp group how you do fraud like that,394537
1445410,455410,Thu Nov 02 18:59:13 +0000 2017,"@AmazonHelp Thanks a bunch, will do 😊",1445409
327964,187799,Sat Oct 07 17:02:29 +0000 2017,@AmazonHelp Ja klar - war das erste was gemacht wurde. Alles läuft nur Amazon Services nicht bzw. sehr träge,327965
1370175,438934,Sat Oct 28 00:05:55 +0000 2017,@AmazonHelp Waited 20 minutes to be told the item is out of stock. What a joke. Time was completely wasted...,1370174
412307,213377,Tue Oct 10 00:36:44 +0000 2017,@AmazonHelp Why are your guys asking me to contact blue dart and return my product through them ?? Ridiculous service..,412309
787620,307860,Thu Oct 12 10:29:03 +0000 2017,"@AmazonHelp currently, my mp3 cart looks like https://t.co/zscJyHRkN4 https://t.co/xf0vZpqSfE regardless of browser",787576
449953,221645,Thu Nov 30 21:21:47 +0000 2017,@AmazonHelp sim! estou relendo os meus favoritos do Stephan King e já estou com vários salvos! 🧡,449955
2129911,483221,Thu Oct 19 07:45:51 +0000 2017,@AmazonHelp I used the app . I'm in India,2129910
2984630,823022,Thu Nov 30 06:02:10 +0000 2017,@AmazonHelp WHAT PART OF ‘MY ACCOUNT IS ON HOLD. I CANT SIGN IN’ DO YOU NOT UNDERSTAND?,2984631
2049116,391744,Wed Nov 08 08:35:48 +0000 2017,"@AmazonHelp Would love to but when the automated call asks to press 1 to confirm I want to contact support, it does not aknowledge it and call gets terminated. #bug",2049115
1567472,483723,Sat Nov 04 17:08:33 +0000 2017,"@AmazonHelp Ok, sounds good. Mom...not great at technology, great at everything else! Thanks, team.",1567471
1515281,471566,Sat Nov 04 01:46:04 +0000 2017,@AmazonHelp I'm not exactly sure where I should be looking to get the carrier.,1515280
1176275,320915,Tue Oct 24 23:57:20 +0000 2017,@AmazonHelp Via the regular app. Why only one Echo Dot showing when I have three? https://t.co/lSzdCXh2th,1176274
1244372,116852,Thu Oct 26 00:10:42 +0000 2017,@AmazonHelp It’s been 3 weeks.! Yall keep changing my arrival date. Y’all playing with my shit,1244371
362041,201762,Sun Oct 08 19:45:36 +0000 2017,@AmazonHelp My credit card is secure enough. Why would you need my personal details beyond what is required in registration of amazon?,362039
2793036,758069,Tue Nov 21 21:37:02 +0000 2017,"@AmazonHelp 4 ""unforseen circumstances"" in the last 2 weeks is concerning! And we are still a few days away from the busy Holiday season!",2793035
2308300,669570,Thu Oct 19 21:44:43 +0000 2017,@AmazonHelp USPS says it left shipping partner facility in Kenosha WI at 3:23 A.M yesterday. That was the last update.,2308299
292827,185739,Sat Oct 07 02:11:48 +0000 2017,@AmazonHelp @AmazonHelp let everyone know how Amazon is fooling people.,292825
2154898,633106,Fri Oct 20 10:01:08 +0000 2017,@AmazonHelp and your CS kept stating it will be delivered without prob wth assurance. nothing hppnd. your deliver peeps lied.,2154897
601304,262648,Sun Dec 03 21:50:05 +0000 2017,@AmazonHelp Was a great help.  Solved the problem super fast.  Thanks again :),601302
665228,278535,Mon Oct 23 07:04:37 +0000 2017,@AmazonHelp I've done that. Thanks. Want to get this issue solved ASAP.,665227
726757,294088,Wed Oct 11 13:31:23 +0000 2017,@AmazonHelp It being returned,726756
2435689,406793,Sun Oct 29 15:12:46 +0000 2017,@AmazonHelp Can’t be bothered to deal with this anymore.,2435688
1674219,509421,Mon Nov 06 13:53:12 +0000 2017,@AmazonHelp I’ve given a phone number and different address and postcode but nothing seems to be working,1674218
1435683,123026,Mon Nov 06 21:10:26 +0000 2017,"@AmazonHelp It’s been over a month since @115821 suspended my account, thinks my name is Francisco Reyes and refuses to put a live person in touch.",1435682
1745354,526275,Tue Oct 17 20:44:04 +0000 2017,"@AmazonHelp Muchas gracias, por último, hay algún horario?",1745353
709464,289640,Tue Oct 10 20:29:49 +0000 2017,"@AmazonHelp I'm unable to control the volume while using the FireStick, it affects normal TV functions like turning it on and off, &amp; the apps lag",709465
891521,331696,Sat Oct 21 01:40:45 +0000 2017,"@AmazonHelp Yes and they say they can't help, I've contacted every aspect and all y'all say the same things. Not sure how this doesn't help https://t.co/tErAFIRaVO",891520
2254470,447329,Fri Nov 10 23:44:39 +0000 2017,@AmazonHelp I used your chat today and it felt like a bot. Last time I asked to be called I never got a call. I have sent a email and hope that will work....,2254469
2895978,270206,Tue Nov 28 16:31:37 +0000 2017,@AmazonHelp Just had update to delivery status. It's 250km away. Confident its going to be here by 20h? Or going to get that compensation cheque book out? A lesson: stop using f*cking @132988 ... aka CHRONIC-Post !! https://t.co/boHqi43qVD,2895977
2303897,668493,Wed Nov 15 06:08:48 +0000 2017,"@AmazonHelp I spent thousands on Amazon last month and have been a customer since 2010 and I have been having to tweet, call, email, chat with reps all week and nobody has resolved my issue or contacted me back.",2303891
206153,164811,Mon Nov 06 13:00:06 +0000 2017,"@AmazonHelp Anything in reply. A month of problems is unacceptable. I have sent the fault code by email and still no response, except standard email",206156
1684580,511929,Mon Nov 06 17:02:04 +0000 2017,"@AmazonHelp Siii, me compre unos parches oculares 👁 aquí en Cancún no encontraba en donde comprarlos 😓",1684581
543580,246254,Sat Dec 02 16:53:13 +0000 2017,"@AmazonHelp No I ordered 1 thing on the 24th said Out for delivery every day until getting cancelled on Friday, and the 2nd thing on the 26th that said Out for delivery all week and then got cancelled today. CS was unable to reorder either item for me either.",543579
540881,245493,Sat Dec 02 16:35:14 +0000 2017,@AmazonHelp @245492 Etil n y a aucun moyen de le recevoir plus rapidement ?,540880
940428,342940,Fri Oct 20 09:26:00 +0000 2017,"@AmazonHelp As on your suggestion about 45 mins ago.  But I unsubscribed days ago.  Can’t remember which day, possibly Tue.",940429
729249,127254,Wed Oct 11 09:03:02 +0000 2017,@AmazonHelp Yes. I have checked it repeatedly and o have asked for the unnecessary code to be resent about 10 times and still nothing.,729247
2338428,676494,Fri Oct 20 06:35:14 +0000 2017,"@AmazonHelp Details ranging from poor packaging, mishaps in the labeling, and the most recent is a suspicious delay in one of DHL's US hubs (OH)",2338427
1492697,329208,Mon Nov 20 10:02:27 +0000 2017,"@AmazonHelp Finally nothing worked out nobody came back to pickup mobile, what a service from Amazon, you have lost 4-5 frequent customer",1492696
1019595,361248,Sat Oct 14 16:03:57 +0000 2017,"@AmazonHelp Tracking status states, ""Your package was left in the mail room."" What does that mean?",1019594
660942,277468,Thu Nov 23 00:51:21 +0000 2017,"@AmazonHelp This is jolly. The woman who FINALLY helped on Sunday said she'd phone back the next day. Didn't. Device broke worse last night. Phoned again. 3rd try got a person. They promised to phone back in ""exactly 30 minutes."" They did not. Now on phone AGAIN!! I've wasted so many hours.",660941
2277510,588838,Sat Nov 11 18:40:34 +0000 2017,@AmazonHelp When I try to send a text there is no error message at all when picking the call instead it says an unknown error occurred.,2277509
1735162,523964,Tue Nov 07 13:58:00 +0000 2017,"@AmazonHelp Also, I’ve made orders on my Amazon account and it said there would be a confirmation email sent too me. I’ve never got it either.",1735161
533225,232624,Sat Dec 02 12:07:00 +0000 2017,"@AmazonHelp I don't Know, I can't trust anymore what you guys tell me, I was told by this new representative I was going to get an email with confirmation of the conversation and a refund and still I have got nothing",533224
2813477,784458,Mon Nov 27 02:18:19 +0000 2017,"@AmazonHelp This isn't a delay. This is a driver who clearly did not come to my address for delivery. If it's a mistake, driver should be contacted to try inputting the address again. If intentional, well that's up to you but my items should be delivered today by 8pm as I was told.",2813476
499909,234408,Fri Dec 01 20:41:50 +0000 2017,@AmazonHelp c'est reglé !!! merci !  vous etes au top,499907
2722644,120685,Mon Nov 20 11:08:55 +0000 2017,@AmazonHelp Have done! :),2722643
2236217,652169,Fri Nov 10 18:31:18 +0000 2017,@AmazonHelp I didn't think that delivery before 8pm meant at at 7.30pm I'd still be waiting and i already met troubles with my delivery last week,2236218
226319,144699,Thu Oct 05 08:15:09 +0000 2017,"@AmazonHelp Yes I tried and she informed me that courier team will contact you, but still I have not received any call! It's been two hours!",226318
1067743,371968,Tue Oct 24 17:15:55 +0000 2017,@AmazonHelp I did not get any email which gives me the reason about this foul play,1067736
301822,188010,Sat Oct 07 13:09:52 +0000 2017,@AmazonHelp Thanks - any kind of ETA on a fix for this?,301821
455543,223130,Fri Dec 01 00:32:13 +0000 2017,@AmazonHelp I have reached out via chat. And got no help. I’m aware that UPs has my order. Problem is delivery was promised yesterday. And wasn’t.,455542
1467686,460676,Mon Oct 30 16:40:46 +0000 2017,@AmazonHelp D'accord merci. On aura un code dans la boîte de jeu pour le double xp? Ou il serz envoyé par mail ?,1467685
138073,131293,Fri Nov 24 10:33:29 +0000 2017,"@AmazonHelp I appreciate quick response and help from @AmazonHelp ,

Issue Resolved 
#happyCustomer",138074
2287689,664669,Sun Nov 12 02:48:32 +0000 2017,@AmazonHelp A couple times this past month,2287691
284393,183737,Fri Oct 06 15:36:26 +0000 2017,@AmazonHelp Thanks for the gift but I would like to know the sender details. How do I get it? I have received 3 such parcels as gifts.,284392
1643992,492399,Mon Nov 06 01:01:47 +0000 2017,@AmazonHelp Carrier is AMZL US. Haven’t contacted them since I woke up this morning and it said it was out for delivery again.,1643990
2061316,596704,Thu Oct 19 01:18:55 +0000 2017,"@AmazonHelp Amazon has the order.  Went out for delivery, there was an issue, it wasn't delivered, and now I think a Rep went and cancelled.",2061314
697260,286369,Wed Oct 11 16:49:02 +0000 2017,@AmazonHelp  https://t.co/p9yYVZLzE6,697258
476795,228317,Sun Dec 03 07:02:05 +0000 2017,@AmazonHelp @AmazonHelp Hi TE. What shall I do with your printer cartridge?,476793
755081,272837,Thu Oct 12 15:47:48 +0000 2017,@AmazonHelp It's been more than 5 hrs i have sent 2nd mail and more than 15hrs i filled that form. where is the response you morons @115851 @1840,755078
239980,172998,Wed Oct 04 16:43:08 +0000 2017,"@AmazonHelp @AmazonHelp @82323 I pre-ordered the item during E3 when Pre-orders happened. I contacted Customer Support, and they refused it.",239981
131711,145701,Fri Nov 24 07:20:07 +0000 2017,"@AmazonHelp Yes, just been through all that on chat. Was told it was a website error",131712
1180559,397667,Tue Oct 24 23:08:08 +0000 2017,@AmazonHelp Last two months a slew of products damaged inside pristine shipping boxes. Some with sharp puncture marks all the way through.,1180558
25908,121656,Fri Nov 10 06:29:27 +0000 2017,@AmazonHelp Where?? I am fed up....you guys are useless....you deducted my Amazon Pay Balance without alerting me. #amazonsucks @115851 https://t.co/FxG86Khf6f,25907
353276,199982,Wed Oct 11 06:36:36 +0000 2017,@AmazonHelp I don’t not see one.,353275
1557685,481484,Sun Nov 05 14:23:30 +0000 2017,"@AmazonHelp Oui et ils font actuellement une enquête, ils doivent me recontacter mardi mais je trouve que c’est long (membre prime)",1557688
26952,121898,Wed Nov 01 10:19:31 +0000 2017,@AmazonHelp *their,26950
1293035,422381,Thu Oct 26 21:47:52 +0000 2017,@AmazonHelp It's not giving me the option other wise I wouldn't be tweeting at you.,1293034
6961,117198,Sun Nov 19 18:10:13 +0000 2017,@AmazonHelp I tried that and ended up On page to provide package feedback too difficult and I did not have the time to search for your customer service number so if you follow me we can direct Message one another and I can give you my cell phone,6959
373634,204539,Mon Oct 09 00:48:30 +0000 2017,@AmazonHelp Yes. Today,373633
2820718,786176,Tue Nov 28 13:52:30 +0000 2017,@AmazonHelp @465789 its about time now :/,2820716
619146,266919,Wed Nov 22 14:46:51 +0000 2017,@AmazonHelp @115830 ive managed to speak to someone and hopefully hear back in 3 working days,619148
2302567,410046,Sun Nov 12 19:08:43 +0000 2017,"@AmazonHelp Great, I was just on hold for 15+ minutes and then they hung up on me.",2302566
2906614,804861,Tue Nov 28 20:10:04 +0000 2017,"@AmazonHelp ma commande n'apparaît pas dans la liste éligible à l'enquête, mais le suivi de l'incident a déjà été pris en compte par vos collaborateurs! :)",2906613
2965255,136634,Wed Nov 29 22:34:50 +0000 2017,@AmazonHelp Ihr müsst meine Angst gerochen haben 😎😊,2965256
1738383,524706,Tue Nov 07 10:55:03 +0000 2017,"@AmazonHelp 'Dispatching now' it says. Spoken to 2 reps. 1 said tomorrow, another said don't worry it's today!",1738382
580556,256772,Sun Dec 03 11:59:35 +0000 2017,"@AmazonHelp So once money added, I can't ever withdraw back funds from amazon pay? right?",580557
279159,182574,Fri Oct 06 09:26:27 +0000 2017,"@AmazonHelp There's nothing written but the title of the book, but i did pay the price listed for the hardcover book",279157
326693,193840,Sat Oct 07 16:32:02 +0000 2017,"@AmazonHelp Yes, I ordered it on prime on October 1st and it’s still in Kansas City? I live in Alabama... https://t.co/ILdNIE4G2Z",326694
479338,228916,Fri Dec 01 12:59:26 +0000 2017,"@AmazonHelp Hi. Yes, it's on by default to leave with a neighbour if nobody is home. My neighbour was in all morning but the driver didn't make any attempt to leave it with him.",479339
590774,259743,Sun Dec 03 20:40:51 +0000 2017,@AmazonHelp Super utile merci de mieux en mieux,590773
600253,262356,Sun Dec 03 21:06:33 +0000 2017,@AmazonHelp No response for calls. Very much unsatisfied. Didn't expect it from Amazon,600255
2073944,613390,Thu Nov 09 08:47:53 +0000 2017,@AmazonHelp Uk I think,2073943
2230016,119794,Fri Nov 10 15:44:10 +0000 2017,@AmazonHelp Pathetic service....fraud website....will go to consumer now,2230015
1201287,402250,Wed Oct 25 13:13:06 +0000 2017,@AmazonHelp Plz share your mail id...  I'll forward,1201281
2379624,686196,Sun Nov 26 17:32:35 +0000 2017,"@AmazonHelp Yeah it was, been waiting in all day for it 😢. I'm out tomorrow and working Tuesday so won't be in to receive the delivery on those days. Anyway I can do click and collect?",2379625
2406823,308324,Tue Nov 14 16:08:26 +0000 2017,"@AmazonHelp Wäre es nicht möglich das zu implementieren? Wollte Anfangs zwar auf Amazon Music wechseln, war mit dem Service aber unzufrieden.",2406822
2522290,718359,Thu Nov 16 02:02:25 +0000 2017,"@AmazonHelp I would like to either receive my item or get a refund, seeing as it has not come yet, after 5 months.",2522292
1255721,387916,Thu Oct 26 07:44:11 +0000 2017,"@AmazonHelp As requested by your team yesterday, I had replied to the mail sent to me. But a day is over and nothing has changed/happened",1255719
607030,158322,Wed Oct 04 12:23:05 +0000 2017,"@AmazonHelp yes i have, gave a workaround that wont help, they blame xbox, xbox blames amazon, amazon blames ea and round and round we go",607029
734135,295652,Wed Oct 11 21:35:57 +0000 2017,@AmazonHelp Il est bien précisé : EXPÉDIÉ PAR AMAZON.,734133
676954,281485,Thu Nov 23 07:13:13 +0000 2017,@AmazonHelp Done Sir!👍,676953
1366151,438030,Sat Nov 25 12:41:49 +0000 2017,@AmazonHelp 今回もいつも通りバッチリ支払いしてきました！,1366150
2966505,226946,Wed Nov 29 23:07:27 +0000 2017,"@AmazonHelp Yea, I've called today. Called yesterday. Called Sunday. Tracking just says shipped. Whenever I call I get assured they will be delivered, and then they aren't. So I'm not very trusting of that. https://t.co/9iYvdr2pQP",2966504
601328,262653,Sun Dec 03 22:51:39 +0000 2017,@AmazonHelp Yeah got the correct card details and it still don't work,601327
1035524,364938,Sat Oct 14 18:40:15 +0000 2017,@AmazonHelp since I didn't change my address that means the zipcode is incorect on the package whoch would be your fault since the order states,1035521
696660,286224,Thu Nov 23 18:23:31 +0000 2017,"@AmazonHelp Hi there, when i clicked the link to proceed to the chat it redirected me to another page. Which says do not create any more accounts as they are trying to verify my billing information. Im not sure what to do here...?",696664
1510483,389945,Sat Nov 04 10:21:27 +0000 2017,@AmazonHelp Nous allons faire passer linfo ca date de 1 semaine,1510482
1960784,581565,Wed Oct 18 22:50:35 +0000 2017,"@AmazonHelp Several people have now emailed me about this. I’ve had multiple issues (cancelled orders, lost items etc etc) and no compensation",1960783
2360475,681664,Wed Nov 15 18:18:16 +0000 2017,"@AmazonHelp ... avant 20 h. Et aujourd'hui, je n'ai rien reçu. La commande n'est même pas passée en expédition. C'était le même vendeur, mais j'ai osé croire qu'il y avait eu un pb de logistique la première fois. Ce n'était vraisemblablement pas le cas. À quoi bon être premium et avoir...",2360473
2514755,716472,Fri Dec 01 00:36:00 +0000 2017,@AmazonHelp legal que em site pirata ja tem legendado...,2514754
843358,320551,Sat Nov 25 10:34:14 +0000 2017,"@AmazonHelp Que majos sois jajaja, un placer! 🤗",843357
1326997,429610,Sat Nov 25 20:51:55 +0000 2017,@AmazonHelp this is the fourth or fifth time Amazon has used USPS and my two day shipping was messed up.,1326998
1013058,60163,Sun Oct 22 19:43:35 +0000 2017,"@AmazonHelp I bet I will be able to order for Sunday delivery to @247022 Westfield Stratford City next week, and a month later. /2",1013057
617005,266388,Sat Nov 25 12:13:34 +0000 2017,@AmazonHelp I have requested a call back at 1pm. I’m disappointed as it was for a present and now it’s late/lost? #notimpressed,617004
1525953,473920,Fri Nov 03 21:51:56 +0000 2017,"@AmazonHelp Pero no puedo cancelarlo si se ha enviado, el problema es el servicio de mensajería en este caso @80 no cumple! Ya no necesito el producto",1525952
2297777,415856,Sun Nov 12 14:33:14 +0000 2017,"@AmazonHelp I googled the answer to find if I cancelled everything to start again, I'd be able to convey that I couldn't rtn that which hadn't been received. However, it now appears original &amp; replacement are arriving today. The saga continues",2297776
837115,319231,Fri Oct 13 09:58:41 +0000 2017,"@AmazonHelp Well, the two that are now in stock, can I at least have them as a new order please?",837114
69908,131820,Sun Dec 03 03:17:44 +0000 2017,@AmazonHelp Good Morning! I’ve shared it again &amp; there is no respond.,69906
152171,139999,Fri Nov 24 16:53:28 +0000 2017,@AmazonHelp Merci.,152170
2733904,716980,Mon Nov 20 16:52:06 +0000 2017,"@AmazonHelp ive spoken to a rep every day since wednesday, constantly told its out for delivery. Then it never delivers. I have zero faith with amazon logistics.",2733905
314481,191087,Sat Oct 07 07:47:18 +0000 2017,"@AmazonHelp ご丁寧にありがとうございました！
またなにかありましたらご相談させていただきます！",314480
138961,124066,Thu Nov 23 19:50:33 +0000 2017,"@AmazonHelp Sorry to report, received a really poor email from John, i replied straight back, will that email box be read?",138962
1033082,364425,Sat Oct 14 19:14:24 +0000 2017,@AmazonHelp Won't be holding my breath. Your delivery service isn't doing too well this week....,1033081
2885639,800362,Tue Nov 28 12:01:57 +0000 2017,@AmazonHelp It should have been specified on the order! I ordered through prime as its suppose to be GUARANTEED next day delivery. Funnily enough i needed it today,2885642
2297760,656688,Sun Nov 12 14:28:02 +0000 2017,@AmazonHelp Okie already sent you but not received any response ....,2297758
2791977,779213,Tue Nov 21 20:37:01 +0000 2017,@AmazonHelp This was supposed to be here today.. Now it could be as late as Friday 😏 https://t.co/Y36abRD4pF,2791978
118785,142330,Thu Nov 23 22:50:16 +0000 2017,@AmazonHelp It says estimated by 14 Nov but it's 23 Nov and I haven't got it :(,118783
179834,158344,Wed Oct 04 10:49:54 +0000 2017,@AmazonHelp Well five mins after leaving house I get notice of delivery,179832
